Model,Parameters,Accuracy,Precision,Recall,F1 Score
KNN,1,0.5333333333333333,0.6666666666666666,0.25,0.36363636363636365
KNN,3,0.4,0.25,0.0625,0.1
KNN,5,0.5,0.6,0.1875,0.2857142857142857
KNN,7,0.4666666666666667,0.5,0.125,0.2
KNN,9,0.4,0.25,0.0625,0.1
Naive Bayes,N/A,0.43333333333333335,0.0,0.0,0.0
Decision Tree,"Max Depth: None, Min Samples Split: 2",0.5,0.5555555555555556,0.3125,0.39999999999999997
Decision Tree,"Max Depth: 5, Min Samples Split: 2",0.43333333333333335,0.3333333333333333,0.0625,0.10526315789473684
Decision Tree,"Max Depth: 10, Min Samples Split: 2",0.4666666666666667,0.5,0.25,0.3333333333333333
